id,rank,symbol,name,supply,maxSupply,marketCapUsd,volumeUsd24Hr,priceUsd,changePercent24Hr,vwap24Hr,explorer
compound,77,COMP,Compound,8848472.3726523500000000,,962862975.3691707226651184,62909876.5081123773220797,108.8168595457286064,12.8958575839844476,104.7937302482180981,https://etherscan.io/token/0xc00e94cb662c3520282e6f5717214004a7f26888
ecash,78,XEC,eCash,19796620297584.0000000000000000,21000000000000.0000000000000000,919386971.6969340577005936,10002498.1613307825045745,0.0000464416126529,11.5431787191732526,0.0000445689861813,https://explorer.bitcoinabc.org/
oasis-network,79,ROSE,Oasis,7064132681.0000000000000000,,846376927.4758713582683012,25117433.6290403601668824,0.1198132829175652,11.1038686209688719,0.1147764717673891,https://www.oasisscan.com/
amp,80,AMP,Amp,80722602039.9159500000000000,,815767812.4863031327334411,15907167.5632201879404995,0.0101058166098625,5.7001865720422161,0.0098283611078186,
reserve-rights,81,RSR,Reserve Rights,53473336211.0000000000000000,100000000000.0000000000000000,812192568.5315545820057705,61156422.1414839748485595,0.0151887393995155,13.4495827440993492,0.0145286371693383,https://etherscan.io/token/0x8762db106b2c2a0bccb3a80d1ed41273552616e8
synthetix-network-token,82,SNX,Synthetix,233716733.4900000000000000,212424133.0000000000000000,769659311.7848885638916806,59833389.5550804673383072,3.2931288243330675,21.8130011548407422,2.9640890423476002,https://etherscan.io/token/0xc011a72400e58ecd99ee497cf89e3775d4bd732f
gnosis-gno,83,GNO,Gnosis,2589588.0000000000000000,,723769856.6964692045305572,4393890.4544025489600490,279.4922808942848069,6.5078432030407191,272.8675676748600713,https://etherscan.io/token/Gnosis
1inch,84,1INCH,1inch Network,1396659805.3390863000000000,,718774226.2004041052390524,62112661.6472606462899019,0.5146380123869158,18.5858650571383978,0.4868223600699110,https://etherscan.io/token/0x111111111117dc0aa78b770fa6a738034120c302
nervos-network,85,CKB,Nervos Network,45532173602.1357300000000000,,677708666.3288652772945875,33279080.0575157525236884,0.0148841711852095,11.3428767703459183,0.0141648293906579,https://explorer.nervos.org/
livepeer,86,LPT,Livepeer,36481664.4358523600000000,,661106374.8861500414938485,39277011.8937119236053582,18.1216067059826271,15.2472682721378144,17.0827959185396225,https://explorer.livepeer.org/
kava,87,KAVA,Kava,1082853872.0000000000000000,,657583640.0482900635177136,13003112.9716349271843547,0.6072690480699413,14.3424832921553277,0.5743493545145520,https://www.mintscan.io/kava
telcoin,88,TEL,Telcoin,91649420413.9700000000000000,100000000000.0000000000000000,654763440.0275631420974655,2404229.2380728628967022,0.0071442180110913,7.6640905218415208,0.0069300453752665,https://etherscan.io/token/0x85e076361cc813a908ff672f9bad1541474402b2
sushiswap,89,SUSHI,SushiSwap,262584731.4139253200000000,,644490173.1053614531719355,238415211.6010057965434424,2.4544084099445206,24.8523695535356570,2.2680502107840992,https://etherscan.io/token/0x6b3595068778dd592e39a122f4f5a5cf09c90fe2
kusama,90,KSM,Kusama,15834338.3810672800000000,,638760337.4479738681696989,45107817.7217080236668848,40.3401974920356339,13.8395413896784670,38.1355363466980219,https://kusama.subscan.io/
dash,91,DASH,Dash,12064514.5185989600000000,18900000.0000000000000000,607630773.9315444658471587,66456719.1998617696152529,50.3651243483362329,9.8836925461321310,48.2400201876138020,https://explorer.dash.org
holo,92,HOT,Holo,174747454215.1585000000000000,,602429401.5291833197577394,16367238.6489054643112451,0.0034474287721951,13.6678055383908494,0.0032332897108929,https://etherscan.io/token/0x6c6ee5e31d828de241282b9606c8e98ea48526e2
wootrade,93,WOO,WOO,1861511753.1705837000000000,,586259064.6441619391029828,4654084.5600975889218410,0.3149370739376894,13.9224344660833982,0.2962981050427296,https://etherscan.io/token/0x4691937a7508860f876c9c0a2a617e7d9e945d4b
trust-wallet-token,94,TWT,Trust Wallet Token,416649900.0000000000000000,,583265751.3206625993921000,6009353.4474968608085531,1.3998941349095790,9.3749407259827348,1.3450610298859614,https://explorer.binance.org/asset/TWT-8C2
enjin-coin,95,ENJ,Enjin Coin,1780753117.4302669000000000,,567490613.4088184955024279,14178928.0273124281733041,0.3186801178973879,15.9344571199443270,0.3024541174132588,https://etherscan.io/token/0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
dexe,96,DEXE,DeXe,57103740.1475809300000000,,565628344.4491531650672200,4600070.7879189059969530,9.9052766594153592,2.2290049871534386,9.9831901284079841,https://etherscan.io/token/0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6
theta-fuel,97,TFUEL,Theta Fuel,6774497530.0000000000000000,,564574632.0386717702815480,2982788.7078610896624104,0.0833382298153516,11.6752722568243883,0.0801834991802216,https://explorer.thetatoken.org/
zilliqa,98,ZIL,Zilliqa,19266911838.1940350000000000,,560968073.0884385046142381,25000757.1275910567166773,0.0291156194516028,10.8992158640823416,0.0279161383596928,https://etherscan.io/token/0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27
0x,99,ZRX,0x Protocol,848396562.8973439000000000,1000000000.0000000000000000,560796858.6485949992896780,48554590.3011071467691532,0.6610079332870323,19.2064312979212527,0.6184102774911660,https://etherscan.io/token/ZRX
harmony,100,ONE,Harmony,14317411465.2628960000000000,,550657690.3384953667365774,37369787.4929838226122903,0.0384607016201573,14.4334116559121446,0.0355375773447059,https://explorer.harmony.one
bitcoin,1,BTC,Bitcoin,19794440.0000000000000000,21000000.0000000000000000,1992200278615.7660881244184160,19543454844.0200807046339232,100644.4374589918223564,3.1625519992689357,100317.5261225684501117,https://blockchain.info/
ethereum,2,ETH,Ethereum,120445329.2295306500000000,,473433815053.3496970496160664,13137452857.6898150594697384,3930.6946818264309094,7.1215620577502181,3804.7251538661048148,https://etherscan.io/
tether,3,USDT,Tether,139742488654.3256000000000000,,139745611189.8751208653652075,45244708671.7837062748269094,1.0000223449258675,-0.0395733704525871,1.0004888142784024,https://www.omniexplorer.info/asset/31
binance-coin,4,BNB,BNB,166801148.0000000000000000,166801148.0000000000000000,119824201042.2635029785801772,660657607.4797670142154927,718.3655656990052789,5.3632040974029255,702.4156316538892216,https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52
xrp,5,XRP,XRP,45404028640.0000000000000000,100000000000.0000000000000000,110509621356.4072877122655200,3859972934.9973930101485238,2.4339166515953305,4.8286428893473053,2.3999694854014163,https://xrpcharts.ripple.com/#/graph/
solana,6,SOL,Solana,478876438.8656623000000000,,110383925712.8993656695557305,1645854009.1871260583064318,230.5060695288561083,4.8334690841772046,227.1746863214256863,https://explorer.solana.com/
dogecoin,7,DOGE,Dogecoin,147165846383.7052000000000000,,61363076034.7810715602578137,2685375409.7061882592841529,0.4169654681616090,6.6059068103804417,0.4095482339686375,http://dogechain.info/chain/Dogecoin
usd-coin,8,USDC,USDC,41558271864.3827800000000000,,41539205113.4264662850402162,4743023910.3054509047880252,0.9995412044317306,-0.0181765467111648,0.9998552883368232,https://etherscan.io/token/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
cardano,9,ADA,Cardano,35112728715.2777900000000000,45000000000.0000000000000000,40875731891.6770472172239377,1195987111.2736145441572364,1.1641286048467015,15.3493358201678608,1.0894295609189211,https://cardanoexplorer.com/
steth,10,STETH,Lido Staked ETH,9844099.5083301500000000,,38465970683.2280324427449584,285419.0216205873610671,3907.5154259338645264,6.8942659277266965,3868.0576573758672460,https://etherscan.io/token/0xae7ab96520de3a18e5e111b5eaab095312d7fe84
tron,11,TRX,TRON,86252824283.2544300000000000,,25427022065.0164281179753288,672048949.5246011827252571,0.2947963997273184,8.7382255176034739,0.2815353417872487,https://tronscan.org/#/
avalanche,12,AVAX,Avalanche,409685030.3568282000000000,715748719.0000000000000000,20653809818.8426116362599608,372388285.5739231670577358,50.4138747780301356,13.5409148786862848,47.6007000082988955,https://avascan.info/
chainlink,13,LINK,Chainlink,626849970.4527867000000000,,18146274512.2131439163448753,1125431825.5564457178204761,28.9483534618430539,29.9855686685700541,25.6031000002239944,https://etherscan.io/token/0x514910771af9ca656af840dff83e8264ecf986ca
shiba-inu,14,SHIB,Shiba Inu,589255623215219.5000000000000000,,17259771927.5135746526453557,546022375.8810907625935673,0.0000292908056326,8.4861247080050214,0.0000286114386821,https://etherscan.io/token/0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce
polkadot,15,DOT,Polkadot,1522267060.0000000000000000,,14408278417.5800066046570860,464935628.4739317558684999,9.4650135946448231,13.2690390453460502,9.0335202071329440,https://polkascan.io/polkadot
wrapped-bitcoin,16,WBTC,Wrapped Bitcoin,136236.2332860400000000,,13674462963.0406421327920954,90510653.9456268827894005,100373.1726370465618474,3.1365229580230901,100068.3730247801569731,https://etherscan.io/token/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
stellar,17,XLM,Stellar,30171794740.2264630000000000,50001806812.0000000000000000,13352019219.8186496512416354,436147189.0432478332316146,0.4425331451037981,7.5215675073024466,0.4322228580122793,https://dashboard.stellar.org/
uniswap,18,UNI,Uniswap,600483073.7100000000000000,,11176474340.1969326518499562,481693214.4510096352576120,18.6124719072340572,20.4914805041425352,16.9637007653939045,https://etherscan.io/token/0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
bitcoin-cash,19,BCH,Bitcoin Cash,19800756.2500000000000000,21000000.0000000000000000,10983496236.1854392848256775,122614526.5932212745124126,554.7008456399456604,6.3419605965511431,544.5249193016067257,https://blockchair.com/bitcoin-cash/blocks
litecoin,20,LTC,Litecoin,75296162.0541093600000000,84000000.0000000000000000,9189146674.7236404181853628,590952652.9429577115156222,122.0400406081804266,10.4183798999993891,116.7407300532214708,http://explorer.litecoin.net/chain/Litecoin
unus-sed-leo,21,LEO,UNUS SED LEO,924539555.9000000000000000,,8852377037.5729043758384713,862829.4618718346874015,9.5749035085421426,5.8198458615599488,9.2661165324441529,https://eospark.com/account/bitfinexleo1
near-protocol,22,NEAR,NEAR Protocol,1217906155.0000000000000000,,8643575993.0333949025510210,164144945.6710131083955455,7.0970788328378182,10.1215258660859594,6.8196945453724154,https://explorer.nearprotocol.com/
internet-computer,23,ICP,Internet Computer,475590981.3440741300000000,,6546053683.4002135175515649,106193791.1952616778344171,13.7640408253754567,16.0198487350251374,12.8697302711005090,https://www.dfinityexplorer.org/#/
sp8de,24,SPX,Sp8de,7783756906.1800000000000000,,5718250769.7075753870377218,19210514.0089998581028420,0.7346389203351799,2.3022452465563409,0.7498025438700979,https://etherscan.io/token/0x05aaaa829afa407d83315cded1d45eb16025910c
multi-collateral-dai,25,DAI,Multi Collateral DAI,5365382702.6648720000000000,,5367605359.7160210903466747,19406109.0944763297734043,1.0004142588095431,0.0629885695274245,1.0004813105674651,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359
aave,26,AAVE,Aave,15010786.3317303400000000,,5276739806.4375014693647001,536673364.0943282932757735,351.5298725745858558,29.1447318734013496,310.4961739556908923,https://etherscan.io/token/0x80fB784B7eD66730e8b1DBd9820aFD29931aab03
ethereum-classic,27,ETC,Ethereum Classic,149910888.6267105000000000,210700000.0000000000000000,5205354054.3057143834222767,287519317.2989342729223112,34.7229884499413607,15.7998025591189006,33.1449838424358313,http://gastracker.io/
vechain,28,VET,VeChain,80985041177.0000000000000000,86712634466.0000000000000000,5072520800.3737052772504823,118662688.8249269432670275,0.0626352808697999,14.1288206835127213,0.0588611855596341,https://explore.veforge.com/
crypto-com-coin,29,CRO,Crypto.com Coin,25263013692.0000000000000000,30263013692.0000000000000000,4871243226.4820957596630464,33507477.5890480170726619,0.1928211450094992,13.2460813210530313,0.1868634219508005,https://etherscan.io/token/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b
fetch,30,FET,Artificial Superintelligence Alliance,2520000000.0000000000000000,2630547141.0000000000000000,4723924963.3566858000000000,168120202.5634750497661165,1.8745733981574150,9.5680850360037165,1.8067299900639984,https://etherscan.io/token/0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd
hedera-hashgraph,31,HBAR,Hedera Hashgraph,14832756028.0000000000000000,50000000000.0000000000000000,4604283915.3889112766741496,409994469.6843784430865751,0.3104132439512482,10.2019223699273875,0.2972729971891432,https://hash-hash.info/
filecoin,32,FIL,Filecoin,610812644.0000000000000000,,4247106585.4793454291495628,257104626.4397230300157339,6.9532067274614987,12.3416366681138639,6.6518247257348284,https://protocol.ai
algorand,33,ALGO,Algorand,8312522534.2961470000000000,10000000000.0000000000000000,3876327039.8683419655692207,203566117.7253157644063228,0.4663237932739710,13.6312887612153409,0.4463050403452482,https://algoexplorer.io/
monero,34,XMR,Monero,18446744.0737095500000000,,3837000046.4493226579922436,97062400.9587408181544997,208.0041893093668707,13.0672142156986167,196.5603048664927263,http://moneroblocks.info/
stacks,35,STX,Stacks,1504401080.8526400000000000,1818000000.0000000000000000,3703895327.2801097932014134,52835879.9724596755937059,2.4620397940560347,12.4419453075893071,2.3275033400949490,https://explorer.xinfin.network/
fantom,36,FTM,Fantom,2803634835.5265927000000000,3175000000.0000000000000000,3678547607.1944085930763919,184150391.2433518025177847,1.3120637397500040,15.9518707952265478,1.2346965259396128,https://etherscan.io/token/0x4e15361fd6b4bb609fa63c81a2be19d873717870
okb,37,OKB,OKB,60000000.0000000000000000,,3382065888.9188779440000000,122740.5925745779587529,56.3677648153146324,5.7194949509839824,55.0435606215062619,https://etherscan.io/token/0x75231f58b43240c9718dd58b4967c5114342a86c
the-graph,38,GRT,The Graph,9548531509.1654740000000000,,2833844232.2852795275290500,74598216.0928628869006481,0.2967832519131471,14.9261761083260662,0.2812483436882548,https://etherscan.io/token/0xc944e90c64b2c07662a292be6244bdf05cda44a7
theta,39,THETA,THETA,1000000000.0000000000000000,1000000000.0000000000000000,2724050420.4925816000000000,55910009.4165318309533854,2.7240504204925816,13.8962513314230540,2.5865339132475509,https://explorer.thetatoken.org/
cosmos,40,ATOM,Cosmos,248453201.0000000000000000,,2260110928.0077782481626884,178420219.8947018067533409,9.0967269445958084,14.8674001726443103,8.5902911253198752,https://www.mintscan.io/
thorchain,41,RUNE,THORChain,340770574.0000000000000000,,2233045609.2481945153202058,89212141.6294919001299130,6.5529296823856467,7.3359134881168603,6.3364273488832303,https://explorer.binance.org/asset/RUNE-B1A
injective-protocol,42,INJ,Injective,73005554.3300000000000000,100000000.0000000000000000,2210974383.9284443183745876,56313373.7492659907897459,30.2850160404835641,11.0401527698219624,28.8078809385318705,https://etherscan.io/token/0xe28b3b32b6c345a34ff64674606124dd5aceca30
mantra-dao,43,OM,MANTRA DAO,500205033.1781248500000000,888888888.0000000000000000,2080684057.1109790944166945,149995335.1810905085620771,4.1596623766279454,1.2327610858196561,4.2823832440445338,https://etherscan.io/token/0x3593d125a4f7849a1b059e64f4517a86dd60c95d
the-sandbox,44,SAND,The Sandbox,2430232126.2233224000000000,,1969432349.8620885059156134,231421368.9077791040896072,0.8103885750710838,18.2857397559429545,0.7651562580975605,https://etherscan.io/token/0x3845badAde8e6dFF049820680d1F14bD3903a5d0
gala,45,GALA,Gala,36519992060.2224900000000000,,1962605030.8183596803011146,155421054.7765030698779488,0.0537405656491373,15.6098421114545055,0.0510269796663152,https://ethplorer.io/es/address/0x15d4c048f83bd7e37d49ea4c83a07267ec4203da#chart=candlestick
lido-dao,46,LDO,Lido DAO,896366955.0711010000000000,,1838994873.1107614659317925,13849652.5147642545316303,2.0516094024962020,11.0028047175247560,1.9422479429992248,https://etherscan.io/token/0x5a98fcbea516cf06857215779fd812ca3bef1b32
maker,47,MKR,Maker,888906.1473143700000000,1005577.0000000000000000,1784151807.0176038067406252,86879549.5645846219332525,2007.1318129681262950,12.4557265245022205,1887.7977573131961267,https://etherscan.io/token/Maker
quant,48,QNT,Quant,12072738.0000000000000000,14881364.0000000000000000,1747393351.9609783575848616,24519428.0241355953666769,144.7387785571904532,6.2582869434591917,143.1381023511167357,https://etherscan.io/token/0x4a220e6096b25eadb88358cb44068a3248254675
eos,49,EOS,EOS,1533108523.2353000000000000,,1736669158.7976770354423028,168517463.1666942860151178,1.1327764032860541,9.7166133143768990,1.0893633641248452,https://bloks.io/
kucoin-token,50,KCS,KuCoin Token,120225681.1460797300000000,200000000.0000000000000000,1626532293.4893732071023841,2093264.2407818050699264,13.5289921253435170,5.9903026821387907,13.1158683662133090,https://etherscan.io/token/0xf34960d9d60be18cc1d5afc1a6f012a723a28811
raydium,51,RAY,Raydium,290912824.2632580000000000,,1623371286.9397801193258255,156017363.1975553777990907,5.5802671850269830,11.2919581296331771,5.4786289609889226,https://explorer.solana.com/address/4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R
flow,52,FLOW,Flow,1550566851.9342105000000000,,1591804291.6871603777081008,27793913.9315720103328166,1.0265950737315901,14.6693342390285310,0.9665862725988704,https://flowscan.org/
arweave,53,AR,Arweave,65652466.0000000000000000,66000000.0000000000000000,1579429592.2494484948885882,66784635.7137581210941883,24.0574298039231077,10.3865224481799517,23.3349393047263521,https://viewblock.io/arweave
tezos,54,XTZ,Tezos,1018064165.5280490000000000,,1547204054.3399755783767896,51391371.6885030018790709,1.5197510203470059,9.7476752797836415,1.4661555259929224,https://tzkt.io/
iota,55,IOTA,IOTA,3554846536.0000000000000000,,1547194395.2478758325686424,66462292.2298185525609123,0.4352352146792859,18.7027861993884739,0.4020205359256277,https://thetangle.org/
helium,56,HNT,Helium,174579202.3258144300000000,,1464202964.4557008257825062,10201400.6666040472248885,8.3870412108028869,4.6803576432161418,8.2884181610894509,https://explorer.helium.com/
curve-dao-token,57,CRV,Curve DAO Token,1251138652.0000000000000000,,1442999953.2306011401174560,151347877.4600385971319053,1.1533493517476280,12.1011154317376051,1.1092841969506324,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52
neo,58,NEO,Neo,70538831.0000000000000000,100000000.0000000000000000,1372998819.1059312163184127,43116079.7932209463394988,19.4644396517704017,14.9970614184189591,18.3274387957065177,https://neotracker.io
bitcoin-sv,59,BSV,Bitcoin SV,19796175.0000000000000000,,1346196049.7035334972940000,17399384.0528584604493755,68.0028363915520800,6.7011907883904562,66.6619789978215244,https://bsvexplorer.io/
aioz-network,60,AIOZ,AIOZ Network,1142844180.2933786000000000,,1325677498.5414791294263724,10711149.8673657115163983,1.1599809680101495,2.9382936379780189,1.1541514957082698,https://etherscan.io/token/0x626e8036deb333b408be468f951bdb42433cbf18
decentraland,61,MANA,Decentraland,1942255184.1130493000000000,,1304646163.7840691471792746,69097901.0402844480794464,0.6717171741672293,13.6539645053587138,0.6454293426284119,https://etherscan.io/token/decentraland
axie-infinity,62,AXS,Axie Infinity,155730796.5223977000000000,,1281044961.0776262238672247,48752694.8885212959224665,8.2260220180237905,12.2552786978624227,7.8819163516150997,https://etherscan.io/token/0xf5d669627376ebd411e34b98f19c868c8aba5ada
polygon,63,MATIC,Polygon,1960849041.9974961000000000,,1271100080.6358538781087032,17648938.0710912734996726,0.6482396418140367,12.0891489847860385,0.6296387066259556,https://etherscan.io/token/0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
elrond-egld,64,EGLD,MultiversX,24184559.1898415400000000,31415926.0000000000000000,1185114563.9200830741030610,22353131.7207442454833508,49.0029425228423227,12.3112083757671300,46.4705797542616054,https://explorer.elrond.com/
gatetoken,65,GT,GateToken,88716264.8361822200000000,,1124309358.5513286819203817,8544638.6032325153731400,12.6730916887383213,6.5421506187358002,12.3249849430845221,
xinfin-network,66,XDC,XinFin Network,12293293518.5500000000000000,,1114991591.7415554452042748,5278527.7298048911107172,0.0906991759416698,-1.4311272291048206,0.0921987931753007,https://etherscan.io/token/0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2
chiliz,67,CHZ,Chiliz,9206791217.0000000000000000,,1112278982.4336973429604490,90794982.7426835319520606,0.1208107098572970,20.2492311343867948,0.1151875884493266,https://etherscan.io/token/0x3506424f91fd33084466f402d5d97f05f8e3b4af
zcash,68,ZEC,Zcash,16328268.7500000000000000,21000000.0000000000000000,1082512214.3339614591719431,113849318.5906820615480884,66.2968151068655983,11.8535046011292726,62.9496142747422278,https://explorer.zcha.in/
ftx-token,69,FTT,FTX Token,328895103.8132070000000000,,1062502135.6657170332509131,55632661.9243701585130291,3.2305197716447476,5.2498346577266329,3.3025283408016846,https://etherscan.io/token/0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9
superfarm,70,SUPER,SuperVerse,487976093.4169172600000000,1000000000.0000000000000000,1054683397.6328463867925625,20351875.4414148588713914,2.1613423523429568,14.7972328755512728,2.0607879090817941,https://etherscan.io/token/0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55
pancakeswap,71,CAKE,PancakeSwap,288118809.2928471000000000,450000000.0000000000000000,1052862268.2451067120933044,56703065.6587901473789926,3.6542642628200161,10.2188826787017072,3.5150318259157515,https://bscscan.com/token/0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82
conflux-network,72,CFX,Conflux,4724398048.5600000000000000,,1039901865.0268181930504462,75071928.7235726253254157,0.2201130925756311,11.2876717730075369,0.2113810286978593,http://www.confluxscan.io/
pendle,73,PENDLE,Pendle,164658320.4152704500000000,,1036424293.8225862005013368,9796132.2877754854455482,6.2943936948264169,9.2157751114222493,6.1129965531774829,https://etherscan.io/token/0x808507121b80c02388fad14726482e061b8da827
akash-network,74,AKT,Akash Network,248285794.6611410000000000,388539008.0000000000000000,1028100744.1060811729112705,5880703.5462298511010215,4.1407956726208483,11.7326702766023701,3.9944468643010427,https://akash.bigdipper.live/
mina,75,MINA,Mina,1192860413.8400393000000000,,995084326.0436825243484783,34762149.4862921016693717,0.8342001415239535,12.4897516857806323,0.7926704935020795,https://minaexplorer.com/
nexo,76,NEXO,Nexo,646145839.5746847000000000,,974007913.2621897147907531,521653.7615815383766065,1.5074118776394429,2.9556854571303310,1.4887591751738885,https://etherscan.io/token/0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206
compound,77,COMP,Compound,8848472.3726523500000000,,963233727.4613288391185656,62939420.4515199617862258,108.8587596700149167,13.0139167438978053,104.7937302482180981,https://etherscan.io/token/0xc00e94cb662c3520282e6f5717214004a7f26888
ecash,78,XEC,eCash,19796620297584.0000000000000000,21000000000000.0000000000000000,919063470.8426422671891744,9998451.8919972574618147,0.0000464252714366,11.5760128603113844,0.0000445689861813,https://explorer.bitcoinabc.org/
oasis-network,79,ROSE,Oasis,7064132681.0000000000000000,,847147495.5585040738391182,25135481.2192128964307859,0.1199223646856222,11.2243687472940052,0.1147764717673891,https://www.oasisscan.com/
amp,80,AMP,Amp,80722602039.9159500000000000,,815765387.2304870566826023,15906283.0496652265117679,0.0101057865655409,6.1453431352696668,0.0098283611078186,
reserve-rights,81,RSR,Reserve Rights,53473336211.0000000000000000,100000000000.0000000000000000,811764180.8325928000353927,61198509.7685570598121129,0.0151807281600957,13.1911173937983681,0.0145286371693383,https://etherscan.io/token/0x8762db106b2c2a0bccb3a80d1ed41273552616e8
synthetix-network-token,82,SNX,Synthetix,233716733.4900000000000000,212424133.0000000000000000,769586643.3677940896925717,59847356.2142191944968874,3.2928178991545005,21.8394909924583784,2.9640890423476002,https://etherscan.io/token/0xc011a72400e58ecd99ee497cf89e3775d4bd732f
gnosis-gno,83,GNO,Gnosis,2589588.0000000000000000,,723711241.2056004533310156,4398019.5380561720425540,279.4696458299932087,6.5034187963926902,272.8675676748600713,https://etherscan.io/token/Gnosis
1inch,84,1INCH,1inch Network,1396659805.3390863000000000,,718561448.6341911902612353,62100205.4700059292646059,0.5144856649323678,18.7034199241133502,0.4868223600699110,https://etherscan.io/token/0x111111111117dc0aa78b770fa6a738034120c302
nervos-network,85,CKB,Nervos Network,45532173602.1357300000000000,,677780807.8803973591017010,33247977.9580434670251156,0.0148857555934603,11.4042301219492124,0.0141648293906579,https://explorer.nervos.org/
livepeer,86,LPT,Livepeer,36481664.4358523600000000,,661906623.6776289404139242,39344706.0811536955114649,18.1435423496505858,15.4683716805342156,17.0827959185396225,https://explorer.livepeer.org/
kava,87,KAVA,Kava,1082853872.0000000000000000,,657724704.5465505081598240,13000279.6971263243000526,0.6073993191082670,14.7402118180309327,0.5743493545145520,https://www.mintscan.io/kava
telcoin,88,TEL,Telcoin,91649420413.9700000000000000,100000000000.0000000000000000,654726455.0786022200448267,2404188.9698657328436900,0.0071438144629969,7.9038594281984485,0.0069300453752665,https://etherscan.io/token/0x85e076361cc813a908ff672f9bad1541474402b2
sushiswap,89,SUSHI,SushiSwap,262584731.4139253200000000,,644107621.2267934072381880,238297080.7781757898072469,2.4529515397125458,24.9222366458074044,2.2680502107840992,https://etherscan.io/token/0x6b3595068778dd592e39a122f4f5a5cf09c90fe2
kusama,90,KSM,Kusama,15834338.3810672800000000,,638494104.3396400383232323,45092530.2344497958940948,40.3233838366793635,13.7687002324487657,38.1355363466980219,https://kusama.subscan.io/
dash,91,DASH,Dash,12064514.5185989600000000,18900000.0000000000000000,606807156.2675650724127927,66534194.0697139728535909,50.2968565649364381,9.7619329449466014,48.2400201876138020,https://explorer.dash.org
holo,92,HOT,Holo,174747454215.1585000000000000,,602580022.5744976043771496,16370371.7403055273854280,0.0034482907077580,13.8545866922137696,0.0032332897108929,https://etherscan.io/token/0x6c6ee5e31d828de241282b9606c8e98ea48526e2
wootrade,93,WOO,WOO,1861511753.1705837000000000,,587180341.8363755051248468,4659704.8660976555152811,0.3154319820093921,14.0275839925127114,0.2962981050427296,https://etherscan.io/token/0x4691937a7508860f876c9c0a2a617e7d9e945d4b
trust-wallet-token,94,TWT,Trust Wallet Token,416649900.0000000000000000,,584045355.5851432740926100,6020015.4846231093085597,1.4017652604384239,9.5119762471240948,1.3450610298859614,https://explorer.binance.org/asset/TWT-8C2
enjin-coin,95,ENJ,Enjin Coin,1780753117.4302669000000000,,567296390.5485140149654588,14313872.7630368513893242,0.3185710500774844,15.9272480656718925,0.3024541174132588,https://etherscan.io/token/0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
dexe,96,DEXE,DeXe,57103740.1475809300000000,,565280375.9148169299994450,4597476.7708864577810448,9.8991830386921468,2.2905184079301365,9.9831901284079841,https://etherscan.io/token/0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6
theta-fuel,97,TFUEL,Theta Fuel,6774497530.0000000000000000,,564841332.5652628433110550,2984087.3113492819834196,0.0833775981264935,11.7942753380035030,0.0801834991802216,https://explorer.thetatoken.org/
zilliqa,98,ZIL,Zilliqa,19266911838.1940350000000000,,560817561.7939857428460807,24994959.0951405228950694,0.0291078075461082,11.0560994418189206,0.0279161383596928,https://etherscan.io/token/0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27
0x,99,ZRX,0x Protocol,848396562.8973439000000000,1000000000.0000000000000000,560580819.8609861255412110,48531253.6768289220111301,0.6607532896486009,19.2852565818002435,0.6184102774911660,https://etherscan.io/token/ZRX
harmony,100,ONE,Harmony,14317411465.2628960000000000,,551348457.0828159028047647,37417040.1406853154730943,0.0385089482425301,14.7096511838659959,0.0355375773447059,https://explorer.harmony.one
